time,x,y,z,x_rot,y_rot,z_rot
1690994461.8615997,3.0720176184813295,1.3400789096967054,0.26362796023219676,-0.0015940953813427148,0.013385615389050956,1.5929314015580287
1690994461.8639839,3.0710193394138705,1.34634384340479,0.2643981037451234,-0.0027198314134893303,0.015936001639760042,1.5890609141516538
1690994461.8715599,3.070976416303998,1.3512390519646083,0.26449028642763533,-0.002673696106154585,0.016765115868590034,1.589106770427604
1690994461.8910108,3.0712329059753944,1.3557595121101513,0.26503062191579546,-0.004905836673047663,0.02031127398115274,1.5869242401410468
1690994461.90113,3.0711187544664584,1.359871674895995,0.2643846380166121,-0.003586954038673124,0.015324493110337262,1.589648804888936
1690994461.9035819,3.071101957063811,1.3644300495592725,0.2645178759762227,-0.003916265489142885,0.01498756543039123,1.5895585897602456
1690994461.9210112,3.0707132779659405,1.3687522746560226,0.26411269586131836,-0.0026110735799347827,0.01423176571167185,1.590152064370773
1690994461.9315946,3.070446839093398,1.3731587458908119,0.2642602925030539,-0.0034443128915187184,0.018962499154949762,1.5884287247138986
1690994461.941737,3.070748139254622,1.377299333779176,0.2643090953514042,-0.0029674602379652533,0.019574225470459002,1.5882593119121695
1690994461.9515843,3.0700350217765835,1.3814269792877234,0.2631230560605338,-0.0012107735188273169,0.012296930217202903,1.5920432598391088
1690994461.9611971,3.0705768550463146,1.3861587988616317,0.2640630809010064,-0.0023274533030523967,0.014991211157054467,1.591215177818438
1690994461.9817662,3.0704545765410662,1.3908125826808655,0.26370381437835183,-0.002608668001223493,0.012512620141586838,1.591093010948814
1690994461.9848711,3.0704822678137167,1.3953639857558382,0.2641258525977716,-0.0027244192444555626,0.015400903747949913,1.590607401462668
1690994461.9849167,3.070218444521862,1.4000099299657085,0.2638125014290523,-0.0023684721287890132,0.015633968299313874,1.5905529054763798
1690994462.0011835,3.070561641678037,1.404770673491334,0.26376709907980295,-0.002016741197344857,0.013131922216405897,1.5917750047947898
1690994462.0034642,3.0700576332114156,1.409206078821303,0.2635425882925747,-0.0023034778355942942,0.014528033608169774,1.590953850078389
1690994462.0214095,3.0705840892878746,1.414003471518282,0.26394708988529386,-0.0027675891506328894,0.013260140645069848,1.5911480018279218
1690994462.0237186,3.0703588931603103,1.4184317336246324,0.26404855017650725,-0.002276484914686252,0.0155713745114127,1.5918808821900432
1690994462.0429761,3.070222813461103,1.4231120445309646,0.2642125570183335,-0.0032920484378127397,0.01606474790923469,1.5903104683895153
1690994462.0519252,3.0697190451337466,1.427612830961475,0.26396714309947733,-0.0025865661425807603,0.016012644712128786,1.590464723998772
1690994462.0541735,3.069561899581467,1.4323491516557352,0.26391204156095077,-0.002912121441508612,0.015588153850315138,1.5904593142134624
1690994462.0616715,3.069676149582708,1.436966558506343,0.26405120955520855,-0.002333074049373987,0.01546029015978629,1.5919697112323046
1690994462.0810099,3.06936696580748,1.4415289188969553,0.26396713522567805,-0.002259355134363443,0.015140050489839501,1.59054223943429
1690994462.0913253,3.069660728732671,1.4462766067597743,0.2642133137955308,-0.0004487404324286556,0.016119663399031783,1.59210735931738
1690994462.1013572,3.0692065204774504,1.4505653448605926,0.26394610327119056,-0.0019886144375648234,0.015176055115481061,1.5910488862859533
1690994462.1062636,3.0691003531430385,1.4551139790653387,0.26414070925364586,-0.0025594008480772468,0.01611205842739973,1.5907733045096777
1690994462.1212316,3.069056710391601,1.4598351471007365,0.2639718878893829,-0.002548382933935929,0.0161972892757094,1.5913942005831072
1690994462.1308165,3.069072332266933,1.464396865418641,0.2640717899532905,-0.003703679283873158,0.015716307112148067,1.5906142806270582
1690994462.141847,3.0689156323809086,1.4692381809807016,0.2640448771810885,-0.0034751578411155713,0.01714204212644777,1.590704734931272
1690994462.144198,3.0688662216367786,1.4739224278783536,0.26393418189352175,-0.003767666157004783,0.014508187376775512,1.590563498097617
1690994462.1613705,3.068657168587614,1.4784547829509576,0.26415770722372905,-0.0031179443256545724,0.01679367229254392,1.5907988160663569
1690994462.1660428,3.0684875499045225,1.4830602134979085,0.2637186458433495,-0.0026532352849808253,0.013858378341533325,1.5911145862886615
1690994462.181323,3.0682946265153985,1.4881350493490204,0.2645235473058385,-0.0038577384542833122,0.019550386756659658,1.5882964285961862
1690994462.1917202,3.0676195543273743,1.4940896008682751,0.26465740364161605,-0.002783032155178111,0.017839882279081634,1.5888399244368396
1690994462.1940894,3.067563284691801,1.4988402018222908,0.26498363808136643,-0.003330248827292322,0.017782136225167257,1.5886930644227948
1690994462.2110233,3.067340097538851,1.5033123301490283,0.26479047380076887,-0.004092810002154045,0.020995997037777145,1.587276499757801
1690994462.2213552,3.06670415090863,1.508098033621634,0.2645887399036718,-0.004671389843620029,0.018732244409332563,1.5874227190662702
1690994462.2310112,3.0672398688006277,1.5109746065245355,0.26373808830639395,-0.002755626357506129,0.013790532774978864,1.5912869576135589
1690994462.2407286,3.0674160312236554,1.5157901484667076,0.2637498538360315,-0.0032550047740484223,0.013070170968402935,1.5904969942825886
1690994462.2512014,3.066741492885196,1.5221826883051954,0.26463549810454734,-0.0029892986799764684,0.01629879857275371,1.5889590281406858
1690994462.261273,3.0665870861696396,1.526693777434337,0.2642079048784403,-0.002649153572092391,0.015098170214507349,1.5887433600151524
1690994462.2635353,3.066551565364214,1.5313635847575988,0.26450569674189345,-0.002590065152926823,0.01617575953080758,1.5890284522322318
1690994462.2812011,3.0668059145352142,1.534249583180395,0.26347237109605476,-0.0019104247874951298,0.01344692392645922,1.590700909152368
1690994462.2910073,3.0667433248149956,1.5389252008245067,0.2637621754728837,-0.001351900515543371,0.015604588280666559,1.5910390427799332
1690994462.3014722,3.0667491200578847,1.5436310961204978,0.26376721385123064,-0.001699252584628534,0.016312997894032746,1.5900077637749754
1690994462.304139,3.0662499374621954,1.5481427376336918,0.26371911099770046,-0.001332688047388698,0.016765306496750263,1.5909762976202362
1690994462.3111014,3.066882215616029,1.5528226193042434,0.26373476586812167,-0.001054298956777125,0.01550963242701041,1.5913767160243628
1690994462.3213804,3.0663820102070116,1.5574425578311502,0.2642539137772187,-0.002120327646977351,0.020574466085637358,1.5880787122935776
1690994462.3413174,3.065735353904534,1.5633310476970983,0.2641525915355116,-0.0017365019964977837,0.017600617749976018,1.5884054461632868
1690994462.3430905,3.0657213981119407,1.568495026958551,0.2643635709752983,-0.0012505458137206358,0.01886708794535531,1.5877167155240322
1690994462.3613544,3.065588047139095,1.572613051540989,0.26422800771717175,-0.002810892741895004,0.020596795361155475,1.5868374771275366
1690994462.3709626,3.0657131480086877,1.5773784213207462,0.2645910479709879,-0.0036411886869685537,0.022934146555828736,1.5859429972065546
1690994462.3825974,3.0650472122675616,1.5813854940307734,0.26371578948919333,-0.0019276675091910672,0.016725717309900173,1.5896282255231373
1690994462.3844607,3.0660375878557695,1.5848476985272817,0.2636199841069058,-0.0010128287633540637,0.016087157133277505,1.5914484764095522
1690994462.3916416,3.0654294977936565,1.5893255155609907,0.2634916803755839,-0.00031425683920365265,0.015747156435871833,1.5922633212182185
1690994462.4011838,3.065251859100522,1.594461243224532,0.2640221489417025,-0.0012606883344750998,0.017536998178286148,1.5892052226917217
1690994462.4211838,3.064731711826539,1.6001792926159297,0.26458941600871866,-0.0017347107489571064,0.01836263574972695,1.5880687400018623
1690994462.4236648,3.0640564875579943,1.6051734242664015,0.26428959147932474,-0.0008766688132809382,0.014683211580403529,1.5885819426049534
1690994462.4324381,3.064638375580278,1.6078417809252619,0.2637218058836986,-0.0009059385583687681,0.014820435422685666,1.5902371686967087
1690994462.441917,3.0643397122508955,1.6124929545615805,0.26328821868342656,-0.0007681322780256515,0.01228712606321069,1.5899550934573017
1690994462.4514618,3.063808010843326,1.6169964787449398,0.26370166778707954,0.0004870595500789175,0.014090593236620493,1.5908959967740934
1690994462.471301,3.0633329342532187,1.6215064550395193,0.26319509670295305,0.0006561180720978564,0.012020315445276574,1.5910410293247415
1690994462.480926,3.063618003644779,1.6263884383567455,0.26423093509357803,-0.0008969256834421815,0.01882376632349045,1.5878380264479617
1690994462.4908416,3.0591681790728034,1.6312004014943782,0.27133557416096465,0.03866442530735835,0.02685978341199596,1.5726833666543178
1690994462.5011616,3.059217059271454,1.6359881013087352,0.27165219313157285,0.03983545988517479,0.027474895499109298,1.5727079074903807
1690994462.5034935,3.0590846294292424,1.64059106615213,0.2719485357660424,0.04073709435737438,0.02768482514244328,1.573264607914372
1690994462.511345,3.059076208817136,1.6452811040363453,0.2719919406413463,0.04054462529572073,0.028599481833416308,1.5727867183595714
1690994462.5213745,3.0590475323149815,1.6495755985533638,0.27202559315943564,0.04108334423089013,0.027611737180868606,1.573606207789071
1690994462.5406647,3.0588506006419856,1.6544497347252285,0.2715992959552437,0.0395490279276602,0.02684955875636464,1.5719977562656344
1690994462.5510957,3.0589121408125486,1.6588237003025064,0.27189354582058567,0.03969155884724771,0.028633617392601705,1.5722393298642245
1690994462.5611105,3.058756630042572,1.663310678156493,0.2712677556354988,0.03896593485083406,0.026320772269407208,1.571368081705811
1690994462.5717316,3.0628455393440244,1.6693569408675617,0.2646631593120356,-0.0023501303309339996,0.014795360928490923,1.5897299657925983
1690994462.5739548,3.062404571947471,1.6739518393823212,0.26459895346942136,-0.0025233296712181986,0.015898862706163218,1.5872227343164678
1690994462.5814736,3.062389698798441,1.6787663439484395,0.2649661698907207,-0.0019475692274322817,0.015845015063440097,1.5897753631465812
1690994462.6009185,3.0597602358229095,1.6811273455381814,0.27328439809527405,0.05079372842321389,0.026145718287141996,1.5791748501429028
1690994462.61163,3.0621166235435866,1.6877354296633216,0.2648107695970622,-0.0028998076621388194,0.01882539930294119,1.5862846239283237
1690994462.6137986,3.0617688378860723,1.6924820722759555,0.26463751135996705,-0.002414887984368526,0.017608310457519552,1.5871178218124584
1690994462.6316395,3.0615140635445353,1.6970063016306531,0.2646179343020537,-0.0022194977189280885,0.019220194486592075,1.5876721911539022
1690994462.6348145,3.061370861293137,1.7015225419557083,0.2643687005743825,-0.0020025263698657276,0.016391540977491587,1.5884427424085938
1690994462.6442938,3.061072040810576,1.705658289195652,0.2644676828903991,-0.0002960463119860371,0.01573881839153725,1.5905928722460911
1690994462.6610258,3.057780413042572,1.7093176135016672,0.2716012020486307,0.03973099460463214,0.02521085321772921,1.5748183703846366
1690994462.6722422,3.0567375711457094,1.7153050762095878,0.2721410602051344,0.03971678161622429,0.02834413164732333,1.5728823708423316
1690994462.674963,3.056547679305458,1.7200369969985814,0.2720918461669153,0.04070919210249844,0.027388934201504338,1.5736663611391715
1690994462.6813617,3.0561963319406713,1.7245973092312652,0.2712212699379022,0.031077316492246206,0.02954338579500868,1.5688065142644951
1690994462.7013752,3.0561010235685155,1.7283426192443387,0.27070868786106067,0.031596633129018704,0.026575301081312848,1.5712228313999974
1690994462.7036982,3.0560412024578882,1.7327559545315587,0.27068342604726614,0.031406497649302825,0.02593120979281134,1.570502440456657
1690994462.7213483,3.0571109372520247,1.7367580568640764,0.2719659317253946,0.037350614859622135,0.026183965451732266,1.5745688001687832
1690994462.7314186,3.057609568877227,1.741125170907393,0.27306814075647723,0.042852297843718704,0.027790427096720423,1.5780607127029171
1690994462.7414153,3.0601371011751866,1.7472791459426267,0.26492389773845504,-0.0038549048428405575,0.01968784009055669,1.5874722482736514
1690994462.7454333,3.0600947513266896,1.752055738206166,0.2646716515848598,-0.002470067173544981,0.013807390617177517,1.5913036286556692
1690994462.7622852,3.059695063789226,1.7561479780372382,0.2640590930417573,-0.0026994765513585067,0.010308636954035891,1.5931984677990954
1690994462.7647655,3.059803527871264,1.7600848694292022,0.2642934350033577,-0.0022758374513279184,0.012237448155405097,1.5926960730352087
1690994462.7714016,3.059524013054496,1.764520975079719,0.2639381746592947,-0.0019860150618734884,0.011664558321596283,1.5925590515835772
1690994462.791792,3.059529729190384,1.7695734911617702,0.26454220852435184,-0.0014719271728891945,0.013574113929692013,1.5921805295125653
1690994462.8019197,3.059123602790214,1.7740986598977202,0.2641153828645394,-0.0022574415078531907,0.015080784515776342,1.591159526542202
1690994462.8042111,3.0592558787042035,1.7792094335025106,0.26450807982870245,-0.001840408001616723,0.013977863620720411,1.5926105809727795
1690994462.82066,3.059225061084877,1.7834061144597328,0.2641919560367309,-0.0017589351212488416,0.014155692258990826,1.5930456324434714
1690994462.8316395,3.0592443824798545,1.7881240482769674,0.26424248306804926,-0.0015101112630858371,0.013419018825107343,1.5932845051496864
1690994462.8412209,3.0587837451075304,1.7945935163973592,0.265256071102295,-0.002389399841455128,0.02053641652698832,1.5886721637910888
1690994462.8511503,3.058997182163776,1.798951182186725,0.26507167381330554,-0.0025503804154644893,0.014194136419214664,1.5924223844369674
1690994462.8607216,3.0589195531877404,1.8021092165572548,0.26476980967341396,-0.0016637702694395876,0.018416258306196556,1.591851149709369
1690994462.8718286,3.0563086841608085,1.8059438168680986,0.2720196777127831,0.04272885651955103,0.023918559730737497,1.5826833662743571
1690994462.8816159,3.0563080840261883,1.8110151188147774,0.2737625584441621,0.04565924655967596,0.03201419037109359,1.581431028112184
1690994462.884159,3.0555920337490385,1.8152875113264662,0.2732260381681933,0.05056944719070782,0.026700153871359995,1.5857936543621673
1690994462.9012363,3.055788512226266,1.8201315531927524,0.2740025265012245,0.052373534124849186,0.0279386036794546,1.5840980062823946
1690994462.9030101,3.0527897104481503,1.8240217310998632,0.26930628849377575,0.03140560624738615,0.02405654410387223,1.5736096073098442
1690994462.9218085,3.052341669176153,1.830594108768808,0.26983052358352866,0.03202375559231102,0.02710421650410132,1.5714196956390583
1690994462.9238296,3.052940067906784,1.8340019098305398,0.2699613611289791,0.03152972112400788,0.02883602710461314,1.5693493681691753
1690994462.9407222,3.0536315953695325,1.8391889625620255,0.26980486203191734,0.030318947155902564,0.02462037073694104,1.5722274880822027
1690994462.9533482,3.0574616525570364,1.8454679907546447,0.2642222331666073,-0.003415942281617381,0.016207946641823782,1.5889834217128775
1690994462.961446,3.056876398457971,1.8503684356687657,0.26409718219720135,-0.0034784584004896872,0.01612974897345344,1.5887678912376337
1690994462.963788,3.0565305765919843,1.8541840397512352,0.26333280169572326,-0.0009035449486269674,0.0127240537304136,1.5920903993430617
1690994462.9713361,3.050635294125271,1.857772801653146,0.26892374537940267,0.0368913572353631,0.0246309695928624,1.5711427238824647
1690994462.9814026,3.0523455365887946,1.8616962081913688,0.2693068367518564,0.03218097112034184,0.020942337880777998,1.575831634971913
1690994462.9916227,3.051399802958479,1.866293125874061,0.2691316328293163,0.031276098304983534,0.02239996163498809,1.5714017913920033
1690994463.0024936,3.051825980628215,1.8709887152039424,0.269239440975098,0.03169597216884038,0.02069806258315075,1.5757838092531695
1690994463.0211663,3.051645942278931,1.8756238218608519,0.2692462136496621,0.03122234503297108,0.021117736372202406,1.575395118831511
1690994463.0234926,3.0522256621110437,1.880525570730246,0.2702910157259938,0.029688168854939825,0.025331918109604938,1.5726875476732092
1690994463.0317748,3.056249579067408,1.8856377241854554,0.2642216045719926,-0.004893347099540184,0.01611478850430302,1.5908266080980675
1690994463.0416784,3.0511063737421242,1.8902219211146343,0.27012809034511215,0.02914997943202543,0.02501986474297322,1.5733607877112574
1690994463.0532234,3.0507264918673718,1.8949097206868444,0.27033986607051774,0.028955220548520292,0.026061195305946312,1.5731356386389896
1690994463.0612757,3.0510693626997956,1.8997115016899344,0.270529952386853,0.028908238792883165,0.026847255009478037,1.5727506202512374
1690994463.0716455,3.051067182962285,1.904392116593475,0.27087177751540603,0.02842810135072402,0.028072637844136272,1.5722249669495691
1690994463.0814075,3.0508981647565374,1.9088800795030765,0.27079259988018084,0.02935515324512429,0.027280589026150995,1.573197387042755
1690994463.092062,3.051182563851773,1.912886642093741,0.2705065502107724,0.02869185641983559,0.02454127615858523,1.5741577039566153
1690994463.1008763,3.0509820399366836,1.9174688824184203,0.2704586709868569,0.02936050037232293,0.02442378798693919,1.5750165002566796
1690994463.1209772,3.0549607602680804,1.924441526737045,0.2644423050977244,-0.0028623097963286492,0.015290012241229198,1.5921968648287959
1690994463.131214,3.054424259507017,1.9281815006662923,0.26433721885112643,-0.003378141993945147,0.015889319294531454,1.5923022924308161
1690994463.142658,3.0545223572073925,1.9326041514044456,0.26393486607667865,-0.0032553381189002802,0.011803206943874578,1.5935186796754284
1690994463.150989,3.0547190146167336,1.9366595529148303,0.2641476968917049,-0.0033964337220960326,0.012002611385747352,1.5939159463768653
1690994463.1614485,3.0546805364664733,1.9412482618226174,0.2641010715320637,-0.003846653797915364,0.010718143083464962,1.5937364027647345
1690994463.171347,3.0545900495091116,1.9457427642397835,0.264258297623966,-0.0038371842386725596,0.011558352218681428,1.593639884901436
1690994463.1807485,3.0544217707800345,1.9505789488024008,0.264717057205291,-0.0030622014021939033,0.017005515883979565,1.5923718419180422
1690994463.1913445,3.0500094747020836,1.954717806102076,0.270469033985733,0.029857415171780755,0.024176661031682704,1.5740268264987465
1690994463.1932273,3.0497312811965234,1.9595616695441196,0.270576759469817,0.0300866281343465,0.02579821146825274,1.5736776524911773
1690994463.2121081,3.048704867792444,1.9648383383675623,0.27053787367074655,0.02840357935893752,0.025939550241964097,1.5719965344354707
1690994463.215823,3.0502039354730948,1.967884306784855,0.27034351209219243,0.030215258807355143,0.021481154617740115,1.578575929933945
1690994463.2312477,3.0493109604678694,1.9726341885861425,0.2700351939709495,0.029386594936861063,0.021821577492208113,1.5765806925819177
1690994463.242317,3.0494244507935537,1.9771491459017796,0.27073684707959417,0.032450681990072124,0.022768080273582188,1.5779238523452612
1690994463.2451947,3.0491089234401993,1.9820719445975918,0.2704021588452418,0.02834922785817888,0.0256465826718308,1.5752730656579672
1690994463.2612128,3.0489993936852966,1.9867253380513363,0.2708836433108711,0.03048757436483461,0.02547395949002116,1.5756775040201456
1690994463.2711618,3.0490934299237544,1.9914035745012937,0.27068952617915626,0.028364921570396585,0.027260591383878735,1.5739328508902273
1690994463.2734914,3.0524530635240676,1.9972287895221397,0.2639336244595969,-0.0020722337391146316,0.01436456863890135,1.595593373438869
1690994463.2811522,3.0521147986616888,2.001514456924177,0.2636899536581581,-0.00162018041632025,0.014684912886679714,1.594759112613702
1690994463.2919683,3.0522704340191567,2.0061470326305364,0.26407470616006307,-0.0016554251246717366,0.013717467555943058,1.5944127521246831
1690994463.3109047,3.053030511384575,2.01054932013474,0.2648416802461585,-0.0050309006536600085,0.01609871133957813,1.593360948977463
1690994463.3209655,3.0530744856982683,2.014879043518416,0.26523602017570874,-0.0054931290545407446,0.017419731019301964,1.592610696732391
1690994463.3312204,3.053254949273821,2.0189383596051935,0.26565344863266216,-0.0038529660281276406,0.02162927112505053,1.5973157649452006
1690994463.3410332,3.0533040470245933,2.023543629707624,0.26523832083070575,-0.004198504881229501,0.01821902537615584,1.5965921874318116
1690994463.351167,3.0524683094695835,2.028818461327367,0.26508597285796826,-0.0059885184415762426,0.018160359262751745,1.5927547752960218
1690994463.3623648,3.0530354356296385,2.0332176760452816,0.265009925616698,-0.004805131301393581,0.011557108216564117,1.597027280660677
1690994463.3715503,3.0533743894533627,2.0375562727313046,0.26503536325995347,-0.004200855317523877,0.012999944242834604,1.5981665955198243
1690994463.3810515,3.0516841553790464,2.0423889203745427,0.2643410652500568,-0.004381694852021022,0.01447816674804442,1.5961824805829143
1690994463.3908162,3.051793852944286,2.0467893132586275,0.26455475776697446,-0.003481463386804819,0.013828391642544728,1.5989828638908539
1690994463.401224,3.0518912003384466,2.051889224228136,0.264671539124722,-0.0051080464568209315,0.015050639546630091,1.5948265055078192
1690994463.4032207,3.0459480934095464,2.05717412834996,0.2706001390613028,0.02978789331119194,0.026657260144843143,1.5736178681008928
1690994463.4206235,3.046068615528538,2.0618412877318737,0.2709450498783392,0.029556895165405626,0.027772615496289874,1.5729458099504903
1690994463.423821,3.0463005435571784,2.0659064161346925,0.27189526456610313,0.029292390628468563,0.03272221900603808,1.575064373055604
1690994463.4317195,3.0465433873767993,2.069970475244069,0.2704132145845244,0.02870760975558932,0.02348803512534441,1.5769110721538402
1690994463.4414785,3.046374340977095,2.074929178586367,0.27049424306597336,0.0279155916814696,0.02297926021697954,1.575872016502775
1690994463.463251,3.0453292464694806,2.0789827079501353,0.2703431050187123,0.030755259914567325,0.025512172626110954,1.5735075658878865
1690994463.4654512,3.0451239676992765,2.08536618622156,0.27117744828505846,0.03237552617049348,0.026302867758088655,1.5731588599935782
1690994463.4807885,3.0459935814426222,2.088064995180528,0.2702371824748607,0.030158891521606116,0.021910905346398585,1.5806707656250958
1690994463.4911926,3.04594358569099,2.0926656075903236,0.2704020117272508,0.03146198188933327,0.021420520879771004,1.580322689504568
1690994463.5016034,3.0445718140556854,2.097522842852759,0.27009810025818576,0.02999346508463905,0.024801341679907097,1.5734501595663541
1690994463.511568,3.0445391161526962,2.1021731186143167,0.2703365498536804,0.031145480669143258,0.026239423505258767,1.5738291758549556
1690994463.5211809,3.049541051927885,2.1087799481134173,0.264497535586717,-0.003565995091986688,0.014239726713063105,1.5937222371575837
1690994463.5231915,3.0497495385554783,2.112967198748953,0.2650880701615009,-0.0037090181146789782,0.016142832129742258,1.5943830289180445
1690994463.5319302,3.0503982325211414,2.116554676773948,0.2651376989390463,-0.003637224224510848,0.011035412490845086,1.598053245675379
1690994463.541665,3.044847443661085,2.1223936869247075,0.2719881132854829,0.030766844254182073,0.03318712880276884,1.573223485583251
