time,x,y,z,x_rot,y_rot,z_rot
1690994463.5523918,3.0451047523770987,2.1257620241650477,0.2702471234177929,0.027871465903537524,0.021706006434718532,1.577907167608675
1690994463.5715592,3.044637152567339,2.130650699199237,0.2704801920493334,0.027066253239566077,0.025124462611806873,1.5760894513819377
1690994463.5743704,3.044048012355707,2.134743551989555,0.2702137061199779,0.028762019749369823,0.02510563607532768,1.575183177132982
1690994463.5909016,3.0481613361028295,2.141279610145116,0.2642073633101677,-0.0033920117459727912,0.014833381892223064,1.5957369537188806
1690994463.6010046,3.0479644295232915,2.14529633156618,0.26378088926132565,-0.0010203979298163061,0.013188102441448952,1.5992398067282207
1690994463.6115842,3.043033289378233,2.1499488975363734,0.2701663758726583,0.031785224679502115,0.024158251439745905,1.5759892290319855
1690994463.6213498,3.0424822177517155,2.1544312446856497,0.27042983405457555,0.03215347964407467,0.02731406797853826,1.5720414307545663
1690994463.6231077,3.0429339643156,2.1593919987977745,0.27029174633280373,0.03020650924718152,0.023826115800128216,1.5745491466967034
1690994463.6415653,3.04239338527021,2.1639714234479177,0.27009524396456985,0.03138115705659301,0.02390347118050165,1.5745096147293465
1690994463.643892,3.042497089920142,2.1680735324145024,0.27020682144846303,0.03367351722322226,0.02339048659569593,1.5776247795658411
1690994463.661013,3.042405842075983,2.173215394065685,0.27031174350369497,0.029980293410394324,0.02323886095853989,1.573270326108938
1690994463.6713672,3.0417232417726843,2.1774330084292832,0.27063173263868134,0.03272846914982459,0.02686785985458455,1.5708612452206365
1690994463.674003,3.0419357023536215,2.1825087540037016,0.27057022628217825,0.02980868379390119,0.022839075957422364,1.5726644212797871
1690994463.6916196,3.0414127591418,2.1869491122319795,0.2701135157884502,0.030528377515946916,0.021406311750660614,1.5739324839757325
1690994463.7008708,3.041043991598052,2.191576342555151,0.27015198256455925,0.030468158590126273,0.021360214159559146,1.573752747590075
1690994463.7113147,3.040568612533896,2.1958812690463674,0.2705538670324823,0.0328610014080497,0.025655803865241973,1.5716947750539723
1690994463.7132275,3.041006037537566,2.200678877224144,0.2704074957558449,0.029440529842199737,0.02114274482115394,1.574579175798763
1690994463.7213426,3.040536340942016,2.2053315565253953,0.27031508716585695,0.029911454440367417,0.021479931518622777,1.5755667646372626
1690994463.7414227,3.0406013930464897,2.209895874198189,0.2704279784608711,0.02874849991671414,0.02064774623070664,1.5750673929252965
1690994463.750952,3.03943530440064,2.2141888049000853,0.2702982687194938,0.03241030612821359,0.02465653153146255,1.5735616336885063
1690994463.7606962,3.040418772949344,2.219447755543795,0.27077576037796913,0.028222598749018266,0.022424439194441134,1.5753461274485066
1690994463.7721767,3.0399374188360504,2.223975140424747,0.27042508920835057,0.03012134199107073,0.022119847819377782,1.576529510498839
1690994463.7812064,3.0402904912919997,2.2287291401373515,0.27084451035481577,0.029157497007054917,0.0227166129557081,1.5757766673329703
1690994463.7922854,3.0402281922262095,2.233230128835699,0.27087250957458736,0.029843874573262475,0.022958775777296894,1.5758814268529315
1690994463.8012645,3.0403440241886157,2.236499840561658,0.2705439752077365,0.027976246109876462,0.02278647670961202,1.574589211250142
1690994463.811941,3.040128862588595,2.2411125358023307,0.2707708040401864,0.028253443651517083,0.023826803229334757,1.574818101066141
1690994463.8215342,3.0403906103306713,2.24547783415701,0.2709714087944399,0.029461356409356338,0.02336027807995619,1.5778669244395724
1690994463.823799,3.040598680349031,2.250986963470517,0.2710987143669334,0.025879951386882774,0.021423858151301607,1.5773279814757202
1690994463.8411272,3.0399499283777582,2.2553040463538365,0.27143731479063465,0.02859768999031686,0.02302928726136379,1.5754650408474808
1690994463.851071,3.040236678610916,2.2602465241685583,0.2708444475453329,0.023958872503907578,0.020405293499253775,1.5777835675908938
1690994463.8610206,3.0402482873973824,2.2651076521858973,0.271819235982454,0.028614725632624412,0.021020592198284605,1.5780272349494493
1690994463.8727036,3.04083167603737,2.2692324452287194,0.27245891098847724,0.03431813190068236,0.022720152892929564,1.5824099040398405
1690994463.8813448,3.0405116183571708,2.2740258645610387,0.2724084682386752,0.03500686159551867,0.022070186462014085,1.5822626762640106
1690994463.8836224,3.0404048302024553,2.278747741306508,0.27286734388117145,0.03727627048052156,0.023046097736043058,1.5828467262661718
1690994463.891874,3.040254584716216,2.283599140422861,0.2737478541655075,0.040381826032894336,0.024922348666735525,1.5829011421787726
1690994463.9109867,3.0402802068375507,2.2881777169457838,0.2739296122509042,0.04051083650660298,0.02478697801613412,1.5835378111197638
1690994463.920929,3.040042933775698,2.292574403878614,0.27406945853005155,0.04004322405130941,0.025697033332537367,1.5834318497418034
1690994463.9311554,3.0395214280745138,2.2967862076207743,0.2741531529614907,0.04243734003845256,0.028766166084545654,1.5818080884527168
1690994463.9334812,3.0395570712651074,2.3004516116514746,0.27408980916203773,0.04160003260929448,0.0291769370660232,1.586073259700554
1690994463.9416533,3.039292214296451,2.30518819308789,0.2737344676370074,0.040103053591169474,0.0259590576614155,1.5859728546867249
1690994463.9621098,3.0394205874548343,2.3107985117494354,0.2737867793079676,0.03487470153097608,0.02215017422654048,1.583666740077281
1690994463.97157,3.0380560199635487,2.3153953789473882,0.27185160401622305,0.02300687684924808,0.01921630164232062,1.5795604065952766
1690994463.9747674,3.037845223273239,2.3199882843005004,0.2717993973877091,0.022506156912042368,0.018890105990181802,1.5792921223643863
1690994463.9911058,3.0369810863267195,2.3240666571371675,0.27185477019324755,0.024233422193191356,0.021855574352183497,1.5775638131807064
1690994464.00132,3.0364578358198107,2.3302760523732986,0.2715559123026416,0.025268321778496694,0.02006743175872878,1.5785773155153857
1690994464.0109236,3.03666792515696,2.3342243540828664,0.27139687818852015,0.02603229344329149,0.019557157695955365,1.5800694991972362
1690994464.0220606,3.036178977946667,2.3397239194303823,0.2715639029889964,0.026689265169173165,0.020331659913355175,1.5779056282010369
1690994464.0313528,3.035796060316241,2.344173517174599,0.27139692563787204,0.027534993686684866,0.019762526792163247,1.578335900340506
1690994464.0406094,3.035377960042722,2.348564011458608,0.2709735373288925,0.0256578810846619,0.022812053280328103,1.5763738630484545
1690994464.0515916,3.0359096301152544,2.3535809287082716,0.2711725593862286,0.023209278445256113,0.020077060394964017,1.5784618000637227
1690994464.0551322,3.0357007352392653,2.358399293730073,0.2718006373862834,0.02650174007698132,0.020890405712655352,1.5782902046303415
1690994464.0708725,3.0356528301794516,2.3630298578692757,0.27199980053909406,0.026769836140663666,0.021804985922325784,1.5783568485913517
1690994464.0812821,3.0354054088999147,2.3677987714150177,0.27193060252823725,0.027477331078439533,0.022307163198520077,1.5781062617217738
1690994464.0831685,3.0356060092384776,2.3722290777894943,0.2720075234798994,0.02639163925821304,0.02127152226648442,1.5777388785678983
1690994464.0916727,3.0353654377056936,2.376823306976366,0.2720144030264964,0.02553680188994283,0.021836475986506756,1.5774367829707743
1690994464.1016657,3.0354245908119553,2.3812055324898265,0.2722093399319807,0.025523082868240947,0.021876287351575673,1.5777831969735974
1690994464.111619,3.0352159623114257,2.3858864175573187,0.2721896602822231,0.025488331774273582,0.023194809441607178,1.5778344929846952
1690994464.121349,3.035163729623221,2.390546263464899,0.272434160536044,0.024989376982518692,0.023790576054734322,1.5777208030702636
1690994464.1412523,3.0395946881455624,2.3952545718199354,0.26648210739373007,-0.007553899201959024,0.014001493418940093,1.6010296024220316
1690994464.1437528,3.0395113578100013,2.400306007957845,0.26656727109242984,-0.009296469807586546,0.013597695758944251,1.5980677240248067
1690994464.161365,3.0394522421518224,2.404823425127504,0.266524781080855,-0.008727640391936497,0.013970698783447394,1.598370907310032
1690994464.171028,3.0393186490625683,2.4092217218960235,0.26651605483244234,-0.00796428427324175,0.014282390552667654,1.5985987706932223
1690994464.1822443,3.0393047880747135,2.414052883422972,0.2669959171717592,-0.0038755375924729536,0.014532552022800831,1.6002252192214148
1690994464.1918578,3.038813980859914,2.4187894634400626,0.2668037044698367,-0.003760096338915354,0.01408731857689611,1.59992379096261
1690994464.2007601,3.039112202223853,2.423822957427369,0.26739445851946825,-0.001496010771225034,0.014061094052530927,1.6016120246838799
1690994464.2109885,3.0382468569961842,2.4282932106579334,0.26624408509738223,-0.00758556467917468,0.013583732740664139,1.5987239031410576
1690994464.2213225,3.0381720827290315,2.4324171539009956,0.2664372469678278,-0.006039943655260754,0.01378412920095744,1.6013850868040411
1690994464.2317636,3.037882626923595,2.436947566625311,0.2663897316931562,-0.005430744592287303,0.013444275772406148,1.601446167102161
1690994464.2414863,3.0329368631652804,2.441506999310376,0.2720662699233391,0.025196660108882784,0.020617301126636154,1.5778363174070131
1690994464.2519484,3.0323350678676633,2.445145567564539,0.2722604297387219,0.028513398863046973,0.02448354087571026,1.576351408407153
1690994464.2546895,3.032602006186071,2.449452943865607,0.27234120054324484,0.02537517858323302,0.02324484130181557,1.577241165404544
1690994464.2712457,3.0322866707811724,2.4540719616266937,0.272428873633918,0.025393389516249445,0.024143446984933772,1.5769794402585213
1690994464.2740593,3.0325676038133285,2.458346546355169,0.2730231306719081,0.02686887364775013,0.025615187182113443,1.5807162529206273
1690994464.2843473,3.0324936715864084,2.4627409344389104,0.27329956840061415,0.026327982115865924,0.025548914588076205,1.5809563668165476
1690994464.3009398,3.031718789428842,2.469334359574206,0.2724578259608205,0.02281190530926972,0.019999187998804298,1.578242096251188
1690994464.3119974,3.031663970477977,2.4738368066998584,0.2727908432863994,0.024727775876906347,0.020522362091104855,1.5786442257343798
1690994464.3208158,3.031530795071352,2.4784568846220263,0.2725581937927499,0.02453510249515781,0.020506812794195438,1.5783757326165442
1690994464.3314104,3.0314441513132313,2.4830194547977396,0.2725376735672285,0.024111823996452775,0.02040473494749955,1.5779954525808177
1690994464.3336709,3.031216945026257,2.4876551468919965,0.2726221613036596,0.02394653100445434,0.02008034431702297,1.5778726149829436
1690994464.3413677,3.031458814489099,2.4922434323210862,0.2732207037384881,0.025175587441355663,0.020324900277181323,1.5781839522284178
1690994464.3512669,3.0313512515983243,2.496809718912823,0.27355234588913574,0.025295704367602697,0.02081919122411532,1.577676661968569
1690994464.3719592,3.031099579042161,2.50158131342922,0.273547821118177,0.025699289884885033,0.020876476528495988,1.5772281265417702
1690994464.3744376,3.032537008385776,2.505451469689968,0.27510058268243714,0.033255487841312076,0.02206087684597981,1.5815660260490623
1690994464.392027,3.032809721482519,2.509850828608251,0.27524618878157875,0.03175469928161048,0.022264924934818398,1.582160633591158
1690994464.4010954,3.032986278093115,2.514245033358272,0.2758205274342187,0.03264855532693459,0.023501826250701064,1.5828817889348903
1690994464.4113092,3.032586737555855,2.5188646435105384,0.2753432353307153,0.03158320885361366,0.022859475916044605,1.5840490335337967
1690994464.4135962,3.0327930804155807,2.523105498884144,0.2756244208236218,0.030649460027816235,0.023831357026482897,1.584471738422337
1690994464.4314613,3.0330407520429454,2.526670877841571,0.2762535205292879,0.03356613996410617,0.026714278003359605,1.5908155758714762
1690994464.441442,3.0330163736436484,2.5309036123023896,0.27649803801439876,0.03179179262004481,0.02763891483914515,1.5910246505561645
1690994464.4518526,3.0354856197324485,2.5379354190813705,0.2681352032954674,-0.013083231600119014,0.016207287148552286,1.6019431607346342
1690994464.4606066,3.035689282398805,2.5416121275895236,0.2685418340215797,-0.01582328062375071,0.016678990852419806,1.6036382132498612
1690994464.4708636,3.0359919973186464,2.5450646845440312,0.2688947169605246,-0.018685632923714682,0.019115953677918834,1.6055689186457311
1690994464.4808366,3.0367394735064392,2.5464421560889714,0.2696741039690176,-0.02009068836176696,0.021973149599319956,1.6146969121995574
1690994464.4913397,3.0348467771449923,2.547817406976938,0.27872384216085244,0.013670220041911362,0.03591015636848182,1.5998067733456365
1690994464.501511,3.0350737185408927,2.550315434854391,0.27919216632760036,0.007625792089312602,0.03561945680971167,1.602319821952418
1690994464.5125034,3.0377305707247566,2.5567273582274717,0.2724966278201816,-0.036130759104372474,0.026679006951456054,1.613107454341815
1690994464.5156486,3.0390650652099076,2.557463324225725,0.27325849350887704,-0.04249611139891816,0.028779590187005957,1.61957362487242
1690994464.521443,3.0396059768984647,2.559676979670861,0.27442704628737585,-0.05020583870630211,0.03100507770483741,1.620798765879776
1690994464.5411162,3.0375621001403705,2.565149460926629,0.2738309878527612,-0.0569842939310483,0.030944051029756857,1.615167814137768
1690994464.5515835,3.037746743026522,2.567240318865892,0.27510028205598935,-0.06435956216648107,0.027466008175949786,1.6144817291771336
1690994464.5539796,3.03682222967164,2.569787054516783,0.27601932238773846,-0.06264400301422197,0.030913679975040163,1.6238432822303293
1690994464.5713797,3.0363464327240433,2.572564557493157,0.27680627945389075,-0.06861342547268044,0.029796114932998708,1.6251895313486393
1690994464.574311,3.032287822342185,2.573693031558007,0.28470823347251334,-0.045086513343704414,0.03688303558903126,1.596968140687177
1690994464.5915148,3.032703500436949,2.576401741698348,0.28718077200239034,-0.04193046415613304,0.03853485914979486,1.601152079890548
1690994464.6015275,3.0321455736245233,2.5796319557722716,0.2879429148421426,-0.0437650248441731,0.037628117627930634,1.6007201958950443
1690994464.6112628,3.035268525227054,2.5849519140143915,0.280126590268531,-0.09486914533143838,0.024466457477660117,1.6160361888688248
1690994464.6207933,3.0347897944553437,2.5880291771914252,0.2803227083316895,-0.09688462189399308,0.023651859312631494,1.617014782100043
1690994464.6232774,3.034332762920508,2.591189537135681,0.28011567810120463,-0.0987162652546195,0.022506578583311607,1.6182514001872628
1690994464.6411347,3.0337085711513585,2.593380662798411,0.280254686409706,-0.09302603292240043,0.022185194362923454,1.6281916114355435
1690994464.6506174,3.0308511566531884,2.597346092893207,0.2785414626289954,-0.0865565000686103,0.02505335784001792,1.6383138219932982
1690994464.6610932,3.0308824688804075,2.6004895177976666,0.2782978456288075,-0.08878295946252766,0.022476994609947294,1.639750366294528
1690994464.6713526,3.0328643844880956,2.6047383457032622,0.28023170910957385,-0.09889106811637041,0.026287435787053833,1.6287034378125669
1690994464.6734533,3.0325077509502614,2.608008146331176,0.28044891391822696,-0.09829806874185427,0.027269821544336693,1.6328698837754636
1690994464.693711,3.032363180929816,2.6092763990625336,0.2817652394534525,-0.09495162488306443,0.03567017402771804,1.642313132234596
1690994464.7008593,3.0322237064523554,2.6115073629729677,0.2815722126967146,-0.09739798485098308,0.0348252072763079,1.6452964087282265
1690994464.710795,3.0320092834498054,2.613673181124735,0.2817068789695664,-0.0984445285166485,0.035769593597768934,1.647753131888616
1690994464.7209976,3.031496043605212,2.6158523401816782,0.28086273122007516,-0.10267406269044907,0.03230500127499549,1.6492327144683803
1690994464.7309444,3.0315057588733283,2.618845021900382,0.2805459576043307,-0.10917428218045065,0.026980912742956557,1.6444458915914635
1690994464.7414467,3.03129422616786,2.6209515119128386,0.2808505288536681,-0.112563897941671,0.028264521829082838,1.6460914883217193
1690994464.751125,3.031034600482478,2.6229329461106623,0.28154810533624397,-0.11461454542699077,0.029166428883968726,1.6485518658067075
1690994464.7616136,3.0306306794598363,2.6250057490312915,0.28201384396754375,-0.11924384498543511,0.02699144826969894,1.6495857492361123
1690994464.771705,3.0299987561333617,2.626874482319566,0.2826345661213635,-0.12199950859098709,0.026767113116555545,1.651088506994139
1690994464.775706,3.0290504218530585,2.628949064512012,0.28259204392365644,-0.12210739873301509,0.023946624516158345,1.6553760010762326
1690994464.7909672,3.0286403706669867,2.6307231824059096,0.28305578305302226,-0.12465075296600554,0.02333094391494106,1.6563209761459003
1690994464.8015015,3.028639895472826,2.6324524546841017,0.2836347302262894,-0.12684936812527595,0.024288219160756276,1.6550443570161766
1690994464.803888,3.027863241238381,2.633178582770222,0.28442082155876564,-0.12262967399178175,0.03257382139332663,1.6630635362066102
1690994464.8207676,3.027724191775726,2.6345165264164696,0.2842979131932301,-0.1266008344033966,0.03167886426326029,1.6636898591674254
1690994464.8308532,3.0271254998730037,2.6365228764151003,0.28502581397187127,-0.1250082840823515,0.03343793398455542,1.6649102535690534
1690994464.8411977,3.026586891360144,2.638055045573024,0.28514576429410715,-0.12637316112067037,0.031043805972247648,1.6652479648835739
1690994464.8516803,3.026247322702593,2.63941988378259,0.28545161464429997,-0.125724673241566,0.03128301722044838,1.6645525486151875
1690994464.8538847,3.027164477847693,2.640905957252465,0.2853173243323056,-0.13213603076999883,0.018864592735154263,1.6544667797272956
1690994464.871055,3.0269257007240973,2.64197494833168,0.2845899012874278,-0.13788494263318832,0.007131129736347346,1.652880736826476
1690994464.8814902,3.0271440795450544,2.6416201645393578,0.2845975036126524,-0.13321859783675163,0.019818211715600945,1.6504227701929621
1690994464.891737,3.025986187843217,2.6417175764327814,0.2845590356274096,-0.12211897414549233,0.028906198383896974,1.6595378752832015
1690994464.8955743,3.026516970685437,2.6422878273715806,0.2846380110202107,-0.12593592358944894,0.02843211807614558,1.6531327338068584
1690994464.9113197,3.0265562943483237,2.641832274902835,0.28472294890843663,-0.12752156029743744,0.027082158364067955,1.651724589819717
1690994464.92084,3.0265327042340804,2.6414100032663996,0.2845637952608517,-0.12828045002950067,0.026604429720319712,1.6507943761396942
1690994464.9313617,3.0263421230785306,2.639945789961218,0.2847626580333927,-0.12511015238642836,0.028749282379500713,1.6564615049663054
1690994464.9359732,3.0264003898078538,2.639637225229002,0.28442994088530626,-0.12459297403829821,0.027876611091915887,1.6554753789519487
1690994464.9512596,3.0264776729232525,2.639378989025775,0.28391302566220217,-0.12373861618990363,0.027301219979741012,1.6548902303902866
1690994464.961216,3.0266812404874734,2.639402248067466,0.2835303426688023,-0.12372552832340826,0.025636201272811993,1.6535764730661924
1690994464.9710903,3.026812546899435,2.639509795235069,0.2835673019684539,-0.12175118609194818,0.026900316246534533,1.6535589295885373
1690994464.9807491,3.0269155213828745,2.6397921785288903,0.28363961200605126,-0.11903465899674869,0.028858222584444235,1.6533198424185926
1690994464.991175,3.026421624207328,2.639250411890586,0.28128538247390544,-0.1160975930147077,0.01717196348747385,1.6595115735901742
1690994465.0008812,3.026546360962999,2.639243186152276,0.28092048090920435,-0.11602600281537162,0.015179001571827331,1.658557665023433
1690994465.0114942,3.0263021977684734,2.63945334515548,0.28103336014370855,-0.11281287783934546,0.014844103147827666,1.659038812419477
1690994465.0209956,3.026533219151953,2.639161170866682,0.28119582156268785,-0.11248853215532299,0.01713513642742075,1.6582580305059458
1690994465.0314755,3.026662525348906,2.6388392381822126,0.2814547770829098,-0.1138129691536137,0.020467050335977365,1.6565480848733367
1690994465.0350466,3.026631806791957,2.6384907644667828,0.28148659295696765,-0.11413037356192982,0.019596530796671556,1.655639240650413
1690994465.051733,3.0263313938769714,2.6384207730509996,0.2815816745050468,-0.1138030666245378,0.020416112450523962,1.6555774354016348
1690994465.0607288,3.0262719570103327,2.638261089535014,0.2815181942326352,-0.1120384969845508,0.017909207121407734,1.6565986200496743
1690994465.0712135,3.0262533136719094,2.6382864086761058,0.28146787652793787,-0.11167814133524225,0.016182879623010266,1.6563062293831383
1690994465.086859,3.026232938076157,2.638253921135367,0.28134178278706135,-0.11059379262576531,0.015244715177092902,1.6566087105653455
1690994465.0911372,3.026342871590104,2.6381321050965356,0.2814713182141444,-0.1108210559628702,0.018588569060918495,1.6551596208543193
1690994465.0911784,3.0275627110229975,2.638057318841399,0.2830567761068271,-0.11608270252751417,0.02785200178295766,1.6478910210320463
1690994465.1106863,3.0277298500413163,2.6379642668004273,0.2829462979702796,-0.11579711734093348,0.028484997136410617,1.6467918786222355
1690994465.1214976,3.0277265664313404,2.637929900723995,0.28282031670088187,-0.11454502963446334,0.02927041764678333,1.6474263595731886
1690994465.1310115,3.0267488838500456,2.6378323634556518,0.2811174858029044,-0.11093018867579307,0.01653968426744226,1.6528762985276602
1690994465.1415174,3.02669914195763,2.6379224087461974,0.2808697463318508,-0.10911099580017772,0.012873087901177077,1.6543714512724494
1690994465.1439934,3.0267294294773133,2.637896023092584,0.28070168749120067,-0.10808740339600108,0.011405725234440897,1.6547990041774032
1690994465.1609876,3.0268363693003213,2.6376753411396336,0.28068627429877746,-0.10783142577629082,0.01362628849678887,1.6546622065273462
1690994465.1720538,3.0281810842171586,2.6383875928908203,0.2826694713389401,-0.11641724074692511,0.025777340651187256,1.6407187315572112
1690994465.1750097,3.0281433498472135,2.638191976011445,0.2824456516380723,-0.11654032542969439,0.02683246546051512,1.6397487409177967
1690994465.181329,3.0281213106454,2.638072674528373,0.2824727538985147,-0.11637431524834277,0.027054448362888443,1.6391048691432704
1690994465.2039232,3.0279062752116337,2.6383015921027546,0.2824635454646286,-0.11684589296465903,0.02469658330356792,1.6385952901400953
1690994465.2061782,3.0273286650811664,2.63851410330669,0.2823845931767277,-0.11450721446982667,0.022505023602347976,1.6409103854265392
1690994465.221569,3.0277794062901053,2.6387743319126806,0.283068149015039,-0.11529357232091432,0.023774249953800973,1.6387959688737814
1690994465.2314248,3.0279034837452654,2.6386427062861104,0.2829220324076628,-0.11574461893701686,0.024369848152976437,1.638374956235849
1690994465.2343297,3.027426136858893,2.638446584865381,0.2823519093877984,-0.11382827852331637,0.02307761769514418,1.6397082865826915
1690994465.2520697,3.0281709211417076,2.6382574797575407,0.2825076255238323,-0.11570373704671005,0.026339813775893117,1.6371705603550628
1690994465.2542675,3.028206974564396,2.6381447438557744,0.28242414647101277,-0.11559037044250443,0.026240386050510493,1.6364925005785742
1690994465.2707994,3.028368990191878,2.6382437559032965,0.2824764764077311,-0.11611808528745554,0.025789324588076947,1.6359532116437228
